id,revenue
3001,1000000
3002,1000000
3003,1000000
3004,1000000
3005,1000000
3006,1000000
3007,1000000
3008,1000000
3009,1000000
3010,1000000
3011,1000000
3012,1000000
3013,1000000
3014,1000000
3015,1000000
3016,1000000
3017,1000000
3018,1000000
3019,1000000
3020,1000000
3021,1000000
3022,1000000
3023,1000000
3024,1000000
3025,1000000
3026,1000000
3027,1000000
3028,1000000
3029,1000000
3030,1000000
3031,1000000
3032,1000000
3033,1000000
3034,1000000
3035,1000000
3036,1000000
3037,1000000
3038,1000000
3039,1000000
3040,1000000
3041,1000000
3042,1000000
3043,1000000
3044,1000000
3045,1000000
3046,1000000
3047,1000000
3048,1000000
3049,1000000
3050,1000000
3051,1000000
3052,1000000
3053,1000000
3054,1000000
3055,1000000
3056,1000000
3057,1000000
3058,1000000
3059,1000000
3060,1000000
3061,1000000
3062,1000000
3063,1000000
3064,1000000
3065,1000000
3066,1000000
3067,1000000
3068,1000000
3069,1000000
3070,1000000
3071,1000000
3072,1000000
3073,1000000
3074,1000000
3075,1000000
3076,1000000
3077,1000000
3078,1000000
3079,1000000
3080,1000000
3081,1000000
3082,1000000
3083,1000000
3084,1000000
3085,1000000
3086,1000000
3087,1000000
3088,1000000
3089,1000000
3090,1000000
3091,1000000
3092,1000000
3093,1000000
3094,1000000
3095,1000000
3096,1000000
3097,1000000
3098,1000000
3099,1000000
3100,1000000
3101,1000000
3102,1000000
3103,1000000
3104,1000000
3105,1000000
3106,1000000
3107,1000000
3108,1000000
3109,1000000
3110,1000000
3111,1000000
3112,1000000
3113,1000000
3114,1000000
3115,1000000
3116,1000000
3117,1000000
3118,1000000
3119,1000000
3120,1000000
3121,1000000
3122,1000000
3123,1000000
3124,1000000
3125,1000000
3126,1000000
3127,1000000
3128,1000000
3129,1000000
3130,1000000
3131,1000000
3132,1000000
3133,1000000
3134,1000000
3135,1000000
3136,1000000
3137,1000000
3138,1000000
3139,1000000
3140,1000000
3141,1000000
3142,1000000
3143,1000000
3144,1000000
3145,1000000
3146,1000000
3147,1000000
3148,1000000
3149,1000000
3150,1000000
3151,1000000
3152,1000000
3153,1000000
3154,1000000
3155,1000000
3156,1000000
3157,1000000
3158,1000000
3159,1000000
3160,1000000
3161,1000000
3162,1000000
3163,1000000
3164,1000000
3165,1000000
3166,1000000
3167,1000000
3168,1000000
3169,1000000
3170,1000000
3171,1000000
3172,1000000
3173,1000000
3174,1000000
3175,1000000
3176,1000000
3177,1000000
3178,1000000
3179,1000000
3180,1000000
3181,1000000
3182,1000000
3183,1000000
3184,1000000
3185,1000000
3186,1000000
3187,1000000
3188,1000000
3189,1000000
3190,1000000
3191,1000000
3192,1000000
3193,1000000
3194,1000000
3195,1000000
3196,1000000
3197,1000000
3198,1000000
3199,1000000
3200,1000000
3201,1000000
3202,1000000
3203,1000000
3204,1000000
3205,1000000
3206,1000000
3207,1000000
3208,1000000
3209,1000000
3210,1000000
3211,1000000
3212,1000000
3213,1000000
3214,1000000
3215,1000000
3216,1000000
3217,1000000
3218,1000000
3219,1000000
3220,1000000
3221,1000000
3222,1000000
3223,1000000
3224,1000000
3225,1000000
3226,1000000
3227,1000000
3228,1000000
3229,1000000
3230,1000000
3231,1000000
3232,1000000
3233,1000000
3234,1000000
3235,1000000
3236,1000000
3237,1000000
3238,1000000
3239,1000000
3240,1000000
3241,1000000
3242,1000000
3243,1000000
3244,1000000
3245,1000000
3246,1000000
3247,1000000
3248,1000000
3249,1000000
3250,1000000
3251,1000000
3252,1000000
3253,1000000
3254,1000000
3255,1000000
3256,1000000
3257,1000000
3258,1000000
3259,1000000
3260,1000000
3261,1000000
3262,1000000
3263,1000000
3264,1000000
3265,1000000
3266,1000000
3267,1000000
3268,1000000
3269,1000000
3270,1000000
3271,1000000
3272,1000000
3273,1000000
3274,1000000
3275,1000000
3276,1000000
3277,1000000
3278,1000000
3279,1000000
3280,1000000
3281,1000000
3282,1000000
3283,1000000
3284,1000000
3285,1000000
3286,1000000
3287,1000000
3288,1000000
3289,1000000
3290,1000000
3291,1000000
3292,1000000
3293,1000000
3294,1000000
3295,1000000
3296,1000000
3297,1000000
3298,1000000
3299,1000000
3300,1000000
3301,1000000
3302,1000000
3303,1000000
3304,1000000
3305,1000000
3306,1000000
3307,1000000
3308,1000000
3309,1000000
3310,1000000
3311,1000000
3312,1000000
3313,1000000
3314,1000000
3315,1000000
3316,1000000
3317,1000000
3318,1000000
3319,1000000
3320,1000000
3321,1000000
3322,1000000
3323,1000000
3324,1000000
3325,1000000
3326,1000000
3327,1000000
3328,1000000
3329,1000000
3330,1000000
3331,1000000
3332,1000000
3333,1000000
3334,1000000
3335,1000000
3336,1000000
3337,1000000
3338,1000000
3339,1000000
3340,1000000
3341,1000000
3342,1000000
3343,1000000
3344,1000000
3345,1000000
3346,1000000
3347,1000000
3348,1000000
3349,1000000
3350,1000000
3351,1000000
3352,1000000
3353,1000000
3354,1000000
3355,1000000
3356,1000000
3357,1000000
3358,1000000
3359,1000000
3360,1000000
3361,1000000
3362,1000000
3363,1000000
3364,1000000
3365,1000000
3366,1000000
3367,1000000
3368,1000000
3369,1000000
3370,1000000
3371,1000000
3372,1000000
3373,1000000
3374,1000000
3375,1000000
3376,1000000
3377,1000000
3378,1000000
3379,1000000
3380,1000000
3381,1000000
3382,1000000
3383,1000000
3384,1000000
3385,1000000
3386,1000000
3387,1000000
3388,1000000
3389,1000000
3390,1000000
3391,1000000
3392,1000000
3393,1000000
3394,1000000
3395,1000000
3396,1000000
3397,1000000
3398,1000000
3399,1000000
3400,1000000
3401,1000000
3402,1000000
3403,1000000
3404,1000000
3405,1000000
3406,1000000
3407,1000000
3408,1000000
3409,1000000
3410,1000000
3411,1000000
3412,1000000
3413,1000000
3414,1000000
3415,1000000
3416,1000000
3417,1000000
3418,1000000
3419,1000000
3420,1000000
3421,1000000
3422,1000000
3423,1000000
3424,1000000
3425,1000000
3426,1000000
3427,1000000
3428,1000000
3429,1000000
3430,1000000
3431,1000000
3432,1000000
3433,1000000
3434,1000000
3435,1000000
3436,1000000
3437,1000000
3438,1000000
3439,1000000
3440,1000000
3441,1000000
3442,1000000
3443,1000000
3444,1000000
3445,1000000
3446,1000000
3447,1000000
3448,1000000
3449,1000000
3450,1000000
3451,1000000
3452,1000000
3453,1000000
3454,1000000
3455,1000000
3456,1000000
3457,1000000
3458,1000000
3459,1000000
3460,1000000
3461,1000000
3462,1000000
3463,1000000
3464,1000000
3465,1000000
3466,1000000
3467,1000000
3468,1000000
3469,1000000
3470,1000000
3471,1000000
3472,1000000
3473,1000000
3474,1000000
3475,1000000
3476,1000000
3477,1000000
3478,1000000
3479,1000000
3480,1000000
3481,1000000
3482,1000000
3483,1000000
3484,1000000
3485,1000000
3486,1000000
3487,1000000
3488,1000000
3489,1000000
3490,1000000
3491,1000000
3492,1000000
3493,1000000
3494,1000000
3495,1000000
3496,1000000
3497,1000000
3498,1000000
3499,1000000
3500,1000000
3501,1000000
3502,1000000
3503,1000000
3504,1000000
3505,1000000
3506,1000000
3507,1000000
3508,1000000
3509,1000000
3510,1000000
3511,1000000
3512,1000000
3513,1000000
3514,1000000
3515,1000000
3516,1000000
3517,1000000
3518,1000000
3519,1000000
3520,1000000
3521,1000000
3522,1000000
3523,1000000
3524,1000000
3525,1000000
3526,1000000
3527,1000000
3528,1000000
3529,1000000
3530,1000000
3531,1000000
3532,1000000
3533,1000000
3534,1000000
3535,1000000
3536,1000000
3537,1000000
3538,1000000
3539,1000000
3540,1000000
3541,1000000
3542,1000000
3543,1000000
3544,1000000
3545,1000000
3546,1000000
3547,1000000
3548,1000000
3549,1000000
3550,1000000
3551,1000000
3552,1000000
3553,1000000
3554,1000000
3555,1000000
3556,1000000
3557,1000000
3558,1000000
3559,1000000
3560,1000000
3561,1000000
3562,1000000
3563,1000000
3564,1000000
3565,1000000
3566,1000000
3567,1000000
3568,1000000
3569,1000000
3570,1000000
3571,1000000
3572,1000000
3573,1000000
3574,1000000
3575,1000000
3576,1000000
3577,1000000
3578,1000000
3579,1000000
3580,1000000
3581,1000000
3582,1000000
3583,1000000
3584,1000000
3585,1000000
3586,1000000
3587,1000000
3588,1000000
3589,1000000
3590,1000000
3591,1000000
3592,1000000
3593,1000000
3594,1000000
3595,1000000
3596,1000000
3597,1000000
3598,1000000
3599,1000000
3600,1000000
3601,1000000
3602,1000000
3603,1000000
3604,1000000
3605,1000000
3606,1000000
3607,1000000
3608,1000000
3609,1000000
3610,1000000
3611,1000000
3612,1000000
3613,1000000
3614,1000000
3615,1000000
3616,1000000
3617,1000000
3618,1000000
3619,1000000
3620,1000000
3621,1000000
3622,1000000
3623,1000000
3624,1000000
3625,1000000
3626,1000000
3627,1000000
3628,1000000
3629,1000000
3630,1000000
3631,1000000
3632,1000000
3633,1000000
3634,1000000
3635,1000000
3636,1000000
3637,1000000
3638,1000000
3639,1000000
3640,1000000
3641,1000000
3642,1000000
3643,1000000
3644,1000000
3645,1000000
3646,1000000
3647,1000000
3648,1000000
3649,1000000
3650,1000000
3651,1000000
3652,1000000
3653,1000000
3654,1000000
3655,1000000
3656,1000000
3657,1000000
3658,1000000
3659,1000000
3660,1000000
3661,1000000
3662,1000000
3663,1000000
3664,1000000
3665,1000000
3666,1000000
3667,1000000
3668,1000000
3669,1000000
3670,1000000
3671,1000000
3672,1000000
3673,1000000
3674,1000000
3675,1000000
3676,1000000
3677,1000000
3678,1000000
3679,1000000
3680,1000000
3681,1000000
3682,1000000
3683,1000000
3684,1000000
3685,1000000
3686,1000000
3687,1000000
3688,1000000
3689,1000000
3690,1000000
3691,1000000
3692,1000000
3693,1000000
3694,1000000
3695,1000000
3696,1000000
3697,1000000
3698,1000000
3699,1000000
3700,1000000
3701,1000000
3702,1000000
3703,1000000
3704,1000000
3705,1000000
3706,1000000
3707,1000000
3708,1000000
3709,1000000
3710,1000000
3711,1000000
3712,1000000
3713,1000000
3714,1000000
3715,1000000
3716,1000000
3717,1000000
3718,1000000
3719,1000000
3720,1000000
3721,1000000
3722,1000000
3723,1000000
3724,1000000
3725,1000000
3726,1000000
3727,1000000
3728,1000000
3729,1000000
3730,1000000
3731,1000000
3732,1000000
3733,1000000
3734,1000000
3735,1000000
3736,1000000
3737,1000000
3738,1000000
3739,1000000
3740,1000000
3741,1000000
3742,1000000
3743,1000000
3744,1000000
3745,1000000
3746,1000000
3747,1000000
3748,1000000
3749,1000000
3750,1000000
3751,1000000
3752,1000000
3753,1000000
3754,1000000
3755,1000000
3756,1000000
3757,1000000
3758,1000000
3759,1000000
3760,1000000
3761,1000000
3762,1000000
3763,1000000
3764,1000000
3765,1000000
3766,1000000
3767,1000000
3768,1000000
3769,1000000
3770,1000000
3771,1000000
3772,1000000
3773,1000000
3774,1000000
3775,1000000
3776,1000000
3777,1000000
3778,1000000
3779,1000000
3780,1000000
3781,1000000
3782,1000000
3783,1000000
3784,1000000
3785,1000000
3786,1000000
3787,1000000
3788,1000000
3789,1000000
3790,1000000
3791,1000000
3792,1000000
3793,1000000
3794,1000000
3795,1000000
3796,1000000
3797,1000000
3798,1000000
3799,1000000
3800,1000000
3801,1000000
3802,1000000
3803,1000000
3804,1000000
3805,1000000
3806,1000000
3807,1000000
3808,1000000
3809,1000000
3810,1000000
3811,1000000
3812,1000000
3813,1000000
3814,1000000
3815,1000000
3816,1000000
3817,1000000
3818,1000000
3819,1000000
3820,1000000
3821,1000000
3822,1000000
3823,1000000
3824,1000000
3825,1000000
3826,1000000
3827,1000000
3828,1000000
3829,1000000
3830,1000000
3831,1000000
3832,1000000
3833,1000000
3834,1000000
3835,1000000
3836,1000000
3837,1000000
3838,1000000
3839,1000000
3840,1000000
3841,1000000
3842,1000000
3843,1000000
3844,1000000
3845,1000000
3846,1000000
3847,1000000
3848,1000000
3849,1000000
3850,1000000
3851,1000000
3852,1000000
3853,1000000
3854,1000000
3855,1000000
3856,1000000
3857,1000000
3858,1000000
3859,1000000
3860,1000000
3861,1000000
3862,1000000
3863,1000000
3864,1000000
3865,1000000
3866,1000000
3867,1000000
3868,1000000
3869,1000000
3870,1000000
3871,1000000
3872,1000000
3873,1000000
3874,1000000
3875,1000000
3876,1000000
3877,1000000
3878,1000000
3879,1000000
3880,1000000
3881,1000000
3882,1000000
3883,1000000
3884,1000000
3885,1000000
3886,1000000
3887,1000000
3888,1000000
3889,1000000
3890,1000000
3891,1000000
3892,1000000
3893,1000000
3894,1000000
3895,1000000
3896,1000000
3897,1000000
3898,1000000
3899,1000000
3900,1000000
3901,1000000
3902,1000000
3903,1000000
3904,1000000
3905,1000000
3906,1000000
3907,1000000
3908,1000000
3909,1000000
3910,1000000
3911,1000000
3912,1000000
3913,1000000
3914,1000000
3915,1000000
3916,1000000
3917,1000000
3918,1000000
3919,1000000
3920,1000000
3921,1000000
3922,1000000
3923,1000000
3924,1000000
3925,1000000
3926,1000000
3927,1000000
3928,1000000
3929,1000000
3930,1000000
3931,1000000
3932,1000000
3933,1000000
3934,1000000
3935,1000000
3936,1000000
3937,1000000
3938,1000000
3939,1000000
3940,1000000
3941,1000000
3942,1000000
3943,1000000
3944,1000000
3945,1000000
3946,1000000
3947,1000000
3948,1000000
3949,1000000
3950,1000000
3951,1000000
3952,1000000
3953,1000000
3954,1000000
3955,1000000
3956,1000000
3957,1000000
3958,1000000
3959,1000000
3960,1000000
3961,1000000
3962,1000000
3963,1000000
3964,1000000
3965,1000000
3966,1000000
3967,1000000
3968,1000000
3969,1000000
3970,1000000
3971,1000000
3972,1000000
3973,1000000
3974,1000000
3975,1000000
3976,1000000
3977,1000000
3978,1000000
3979,1000000
3980,1000000
3981,1000000
3982,1000000
3983,1000000
3984,1000000
3985,1000000
3986,1000000
3987,1000000
3988,1000000
3989,1000000
3990,1000000
3991,1000000
3992,1000000
3993,1000000
3994,1000000
3995,1000000
3996,1000000
3997,1000000
3998,1000000
3999,5924465.608
4000,57394020.21
4001,7245339.247
4002,83987841.18
4003,147807.7737
4004,71884410.81
4005,458687.3287
4006,33540040.1
4007,288632.9118
4008,2983652.059
4009,8253327.6
4010,76552.74748
4011,18808880.84
4012,69977060.37
4013,107482436.4
4014,194484.7568
4015,49598050.7
4016,15331254.89
4017,5689740.046
4018,66528772.1
4019,460636598.4
4020,2822810.498
4021,75795766.47
4022,3562086.655
4023,259490218
4024,33971802.56
4025,186599.0127
4026,113412498.4
4027,20411060.01
4028,1692519.1
4029,96277.77929
4030,16268755.2
4031,72971474.08
4032,152844.4585
4033,211077.2832
4034,537336.9521
4035,18329405.2
4036,637321.4143
4037,8946308.375
4038,2825461.168
4039,22660515.11
4040,6949798.36
4041,357701.9801
4042,28575323.99
4043,8692039.933
4044,30937674.06
4045,62838123.49
4046,4837202.812
4047,519235549.1
4048,4341388.076
4049,337803.9983
4050,613045.8097
4051,524032226.2
4052,3902340.847
4053,1644137.827
4054,474454.2715
4055,5225479.357
4056,3615563.038
4057,52552.00436
4058,3505646.634
4059,2438706.71
4060,33208511.72
4061,227763851.7
4062,18023575.75
4063,24563150.54
4064,347239251.6
4065,143832861.9
4066,887434.917
4067,30524829.1
4068,2236578.836
4069,12859168.4
4070,2529998.65
4071,2492901.749
4072,7030487.827
4073,155840577.7
4074,133131.9763
4075,13599840.05
4076,34385837.55
4077,309540186.4
4078,2238048.917
4079,38668396.08
4080,3593486.001
4081,7893751.615
4082,219816378.2
4083,80884743.58
4084,106701.5781
4085,12989069.74
4086,228735208.1
4087,9187990.322
4088,53729641.54
4089,7711637.47
4090,1611990.511
4091,11332520.17
4092,29719723.88
4093,8910918.797
4094,1653225.604
4095,309109136.9
4096,4983219.987
4097,44046799.22
4098,4414680.248
4099,3492535.394
4100,67052016.09
4101,26149932.74
4102,2736602.579
4103,37198517.01
4104,2602006.151
4105,571721.8998
4106,1283300.403
4107,346594.5349
4108,7073601.042
4109,557792.2446
4110,31916196.27
4111,5145348.307
4112,12900872.32
4113,841591.5492
4114,151393075
4115,5773237.079
4116,25073455.33
4117,5485803.449
4118,49588397.27
4119,20137970.62
4120,1057312.769
4121,6488441.525
4122,113663611.9
4123,6570936.941
4124,29919370.54
4125,10004514.39
4126,3699087.858
4127,2841675.815
4128,8900399.722
4129,854708.2495
4130,2383089.833
4131,64300014.34
4132,106266580.6
4133,18243476.92
4134,3557534.144
4135,24057216.45
4136,413036500.5
4137,4615926.543
4138,78003623.49
4139,7357500.91
4140,2073283.113
4141,4973088.551
4142,46822086.48
4143,39706761.04
4144,1941333.966
4145,18302518.67
4146,2535767.188
4147,171660.2059
4148,7376359.912
4149,4371439.423
4150,998480.7215
4151,709618.569
4152,7088289.164
4153,35210583.07
4154,1645071.246
4155,16339475.98
4156,2465562.006
4157,1907108.43
4158,8486512.383
4159,79445233.62
4160,348474136.5
4161,8054433.992
4162,9527696.475
4163,30849705.73
4164,1381161.267
4165,3204504.68
4166,1665437.529
4167,15404402.92
4168,1477417.152
4169,1902704.351
4170,1821251.644
4171,82329781.72
4172,68311676.22
4173,3568267.249
4174,9676377.452
4175,4032355.455
4176,8921788.277
4177,40913.54579
4178,609791331.2
4179,408910.555
4180,160293038.8
4181,16976956.51
4182,4433873.12
4183,84787306.55
4184,7166029.698
4185,4624722.103
4186,1904994.338
4187,12449661.09
4188,9882587.854
4189,281941.3116
4190,49114.75387
4191,496027.9601
4192,89499.12415
4193,193608044.4
4194,140959761.6
4195,4076679.862
4196,446.9731014
4197,16128743.12
4198,850276.065
4199,8963337.919
4200,76558577.89
4201,53408803.05
4202,11979630.39
4203,9980600.252
4204,48988734.85
4205,3754643.572
4206,29523245.92
4207,465755947.3
4208,550486640.7
4209,17300271.88
4210,150563062
4211,33716794.45
4212,383073810.3
4213,685303.76
4214,20744641.19
4215,524757.3367
4216,2899007.42
4217,302439.8892
4218,42256221.85
4219,24147829.23
4220,8048368.382
4221,54.92932047
4222,954.471195
4223,26459507.31
4224,1332445.393
4225,11396752.91
4226,14015893.95
4227,21886779.69
4228,45630.90016
4229,75806809.94
4230,18578580.54
4231,9002901.028
4232,4685804.483
4233,125922939.4
4234,8857696.243
4235,414718.8125
4236,2623637.038
4237,4711598.451
4238,30083010.93
4239,44266947.09
4240,308612078.5
4241,262871538.4
4242,6890900.899
4243,709966.3031
4244,129784786.3
4245,1246978.231
4246,66643.21909
4247,68027069.31
4248,1447259.886
4249,29819820.75
4250,51685341.32
4251,72190.15768
4252,138270599.4
4253,48010655.01
4254,33036230.57
4255,48316457.72
4256,305060266.8
4257,56594699.34
4258,36097944.27
4259,1109171.375
4260,244383317.9
4261,2176107.877
4262,1402422.702
4263,2025966.416
4264,588314850.4
4265,11535980.47
4266,10519268.32
4267,7652274.355
4268,15526902.27
4269,4801966.075
4270,285739566.3
4271,41302086.94
4272,25736.40788
4273,59587058.53
4274,27341796.22
4275,2045283.268
4276,22081300.48
4277,67781479.52
4278,2813467.373
4279,84938682.4
4280,219641.1967
4281,1595601.17
4282,12434700.47
4283,48916.61816
4284,9738029.222
4285,5.08503749
4286,511990368.2
4287,28783236
4288,92217165.16
4289,50450142.77
4290,47116248.62
4291,3624777.403
4292,2052914.857
4293,3887298.812
4294,113691351.3
4295,118832284.8
4296,14508416.77
4297,16397168.56
4298,1225431.557
4299,11521050.26
4300,37610566.52
4301,4482988.358
4302,1209884.811
4303,2858766.289
4304,13371677.4
4305,59669512.81
4306,48199318.15
4307,53202.87385
4308,141858.0076
4309,26440132.48
4310,2528069.874
4311,854896.9884
4312,36607193.83
4313,189194258.1
4314,3310034.923
4315,216498558.7
4316,395307390.9
4317,849394.2607
4318,32827460.63
4319,221.4869842
4320,1465643.202
4321,25583198.63
4322,4001694.195
4323,10625080.55
4324,6047605.465
4325,1764222.067
4326,5763652.462
4327,28453076.6
4328,1000774.271
4329,23522.20139
4330,341321642.7
4331,94953669.46
4332,57006884.42
4333,1263231.85
4334,44481609.18
4335,104636894.8
4336,25966778.44
4337,228092.5972
4338,156017892.2
4339,56704995.38
4340,5814107.933
4341,5966646.666
4342,6419810.461
4343,8118333.372
4344,975549.6599
4345,1723042.628
4346,11766436.76
4347,73487466.9
4348,426519.6226
4349,226040286.3
4350,4374089.894
4351,144008591.4
4352,1761381.141
4353,65419800.93
4354,10148263.82
4355,28031958.4
4356,1546001.003
4357,95448446.64
4358,9253981.91
4359,13706584.38
4360,81257268.48
4361,74639920.3
4362,3114534.099
4363,44760135.87
4364,33334931.51
4365,1002327.503
4366,19863079.03
4367,23170450.14
4368,129901072.1
4369,11274296.37
4370,158827518.2
4371,42101118.21
4372,10017700.92
4373,11885789.73
4374,22702702.55
4375,918698.3145
4376,70283.71638
4377,2208900.897
4378,12868555.39
4379,128530048.2
4380,68613452.52
4381,74551717.2
4382,375979107.9
4383,229473009.1
4384,60260878.07
4385,218863.5093
4386,182693057.3
4387,59359451.86
4388,5469215.409
4389,359284996.1
4390,2156050.283
4391,854150.3461
4392,81729985.38
4393,18303580.52
4394,14720687.49
4395,4892021.241
4396,59122318.02
4397,19920368.67
4398,120133159.5
4399,334684.5892
4400,3611084.88
4401,8395879.501
4402,6491212.019
4403,14054323.66
4404,54404183.36
4405,16156310.53
4406,512264.7405
4407,1550462.796
4408,707085.6947
4409,389317.9303
4410,8176571.809
4411,4003716.151
4412,43424756.65
4413,76175242.75
4414,631938.96
4415,5704272.419
4416,77494.32588
4417,207537593.4
4418,82563.80555
4419,21163811.02
4420,283710988.5
4421,2951918.043
4422,2961775.368
4423,907456.2516
4424,238.2570691
4425,4647728.613
4426,6130925.628
4427,72462530.25
4428,1129164.495
4429,1888365.148
4430,309734.5568
4431,160382.2742
4432,108772643.6
4433,266770577.8
4434,511118264.3
4435,9160702.4
4436,32128628.49
4437,686039.4724
4438,405636.325
4439,12653582.87
4440,1248893.825
4441,33439656.66
4442,676979.7136
4443,92069.48085
4444,813896.596
4445,8086057.421
4446,787246.6119
4447,128449258.1
4448,1791123.832
4449,4470020.652
4450,15463507.99
4451,621142607
4452,34650764.32
4453,616086.3145
4454,517143.905
4455,1347023.814
4456,97983019.69
4457,2403662.597
4458,465685.6192
4459,19206571.29
4460,8618.662078
4461,33305680.88
4462,45988596.71
4463,1050297.726
4464,12846585.16
4465,8924343.696
4466,534257.7246
4467,10324735.54
4468,1327309.947
4469,22373595.16
4470,67544694.95
4471,693798.2008
4472,108782900.3
4473,5388899.93
4474,4057180.333
4475,2180290.754
4476,19536.9731
4477,28222133.05
4478,2578685.066
4479,408183.463
4480,59024915.32
4481,1021935.362
4482,2800605.789
4483,1915089.036
4484,188848.1832
4485,20498490.31
4486,17343860.41
4487,16935732.18
4488,57019827.93
4489,24620540.17
4490,268470.277
4491,101113284.7
4492,21304021.94
4493,695093.5238
4494,15638119.36
4495,29636017.04
4496,54037898.25
4497,10000581.73
4498,13792224.58
4499,97217.29394
4500,143538768.7
4501,153395453.2
4502,18001018.41
4503,241849459.2
4504,2685688.652
4505,301363.1882
4506,148090089.4
4507,798349.8279
4508,1653163.723
4509,1423062.894
4510,10643342.75
4511,135728283.6
4512,124683.5075
4513,38025899.57
4514,4218643.462
4515,290591283.3
4516,3640436.436
4517,4178361.628
4518,172031940.4
4519,89212261.28
4520,6434379.263
4521,16543513.18
4522,112549317.2
4523,28244097.57
4524,2580041.873
4525,399388.4022
4526,1363606.136
4527,12025877.97
4528,568637.0482
4529,1291926
4530,3649915.411
4531,5502516.779
4532,6330195.737
4533,56777663.98
4534,2658651.375
4535,96542597.94
4536,17658940.15
4537,5648431.429
4538,18177377.44
4539,1187799.833
4540,129719553.6
4541,3335440.23
4542,101396672.6
4543,54117639.3
4544,3846079.39
4545,190744.0654
4546,151864.8437
4547,1855179.233
4548,6620991.112
4549,1486629.16
4550,7041571.133
4551,902386093.8
4552,113176991.7
4553,2788816.497
4554,549200007.8
4555,756628.0528
4556,18176820.67
4557,13225432.56
4558,2605022.939
4559,22995073.02
4560,104659137.2
4561,38574182.26
4562,796559.8084
4563,224258942.1
4564,21816.75386
4565,358135.4089
4566,38887378.98
4567,12999788.95
4568,3342020.133
4569,3996134.645
4570,1595610.506
4571,754085.438
4572,16872841.36
4573,9540128.983
4574,126257.4987
4575,350403.3514
4576,5219620.477
4577,3151856.196
4578,5850565.094
4579,3957482.361
4580,85032198.58
4581,2924514.41
4582,50770683.04
4583,300089686.9
4584,2407782.766
4585,100234735.2
4586,2920596.976
4587,6224341.093
4588,175672655.5
4589,570808.1678
4590,783022972
4591,102646149
4592,808230.4337
4593,178553.5786
4594,18422751.63
4595,546578588.7
4596,431865377.7
4597,7619797.26
4598,96464851.23
4599,17505392.01
4600,1770364.73
4601,20441983.76
4602,2897647.268
4603,11972571.72
4604,32310364.59
4605,210182644.5
4606,95636608.76
4607,27585335.93
4608,2181850.661
4609,11247497.37
4610,235973038.6
4611,12524061.65
4612,11752967.06
4613,25886511.84
4614,14821826.72
4615,4628495.04
4616,784321.6939
4617,23505259.54
